"Level","Date","Cases_Raw","Hospitalizations_Total","CI_Lower","CI_Upper","Level_Type"
"Q - Houston",2020-05-30,460,416.571428571429,NA,NA,"TSA"
"Q - Houston",2020-05-31,454,423.285714285714,NA,NA,"TSA"
"Q - Houston",2020-06-01,482,436.142857142857,NA,NA,"TSA"
"Q - Houston",2020-06-02,506,451.142857142857,NA,NA,"TSA"
"Q - Houston",2020-06-03,501,463.571428571429,NA,NA,"TSA"
"Q - Houston",2020-06-04,526,476.571428571429,NA,NA,"TSA"
"Q - Houston",2020-06-05,555,497.714285714286,NA,NA,"TSA"
"Q - Houston",2020-06-06,522,506.571428571429,NA,NA,"TSA"
"Q - Houston",2020-06-07,565,522.428571428571,NA,NA,"TSA"
"Q - Houston",2020-06-08,614,541.285714285714,NA,NA,"TSA"
"Q - Houston",2020-06-09,622,557.857142857143,NA,NA,"TSA"
"Q - Houston",2020-06-10,690,584.857142857143,NA,NA,"TSA"
"Q - Houston",2020-06-11,642,601.428571428571,NA,NA,"TSA"
"Q - Houston",2020-06-12,663,616.857142857143,NA,NA,"TSA"
"Q - Houston",2020-06-13,681,639.571428571429,NA,NA,"TSA"
"Q - Houston",2020-06-14,696,658.285714285714,NA,NA,"TSA"
"Q - Houston",2020-06-15,730,674.857142857143,NA,NA,"TSA"
"Q - Houston",2020-06-16,795,699.571428571429,NA,NA,"TSA"
"Q - Houston",2020-06-17,839,720.857142857143,NA,NA,"TSA"
"Q - Houston",2020-06-18,940,763.428571428571,NA,NA,"TSA"
"Q - Houston",2020-06-19,1031,816,NA,NA,"TSA"
"Q - Houston",2020-06-20,1040,867.285714285714,NA,NA,"TSA"
"Q - Houston",2020-06-21,1062,919.571428571429,NA,NA,"TSA"
"Q - Houston",2020-06-22,1185,984.571428571429,NA,NA,"TSA"
"Q - Houston",2020-06-23,1293,1055.71428571429,NA,NA,"TSA"
"Q - Houston",2020-06-24,1343,1127.71428571429,NA,NA,"TSA"
"Q - Houston",2020-06-25,1496,1207.14285714286,NA,NA,"TSA"
"Q - Houston",2020-06-26,1606,1289.28571428571,NA,NA,"TSA"
"Q - Houston",2020-06-27,1691,1382.28571428571,NA,NA,"TSA"
"Q - Houston",2020-06-28,1642,1465.14285714286,NA,NA,"TSA"
"Q - Houston",2020-06-29,1767,1548.28571428571,NA,NA,"TSA"
"Q - Houston",2020-06-30,2059,1657.71428571429,NA,NA,"TSA"
"Q - Houston",2020-07-01,2139,1771.42857142857,NA,NA,"TSA"
"Q - Houston",2020-07-02,2250,1879.14285714286,NA,NA,"TSA"
"Q - Houston",2020-07-03,2257,1972.14285714286,NA,NA,"TSA"
"Q - Houston",2020-07-04,2369,2069,NA,NA,"TSA"
"Q - Houston",2020-07-05,2442,2183.28571428571,NA,NA,"TSA"
"Q - Houston",2020-07-06,2656,2310.28571428571,NA,NA,"TSA"
"Q - Houston",2020-07-07,2699,2401.71428571429,NA,NA,"TSA"
"Q - Houston",2020-07-08,2700,2481.85714285714,NA,NA,"TSA"
"Q - Houston",2020-07-09,2742,2552.14285714286,NA,NA,"TSA"
"Q - Houston",2020-07-10,2826,2633.42857142857,NA,NA,"TSA"
"Q - Houston",2020-07-11,2842,2701,NA,NA,"TSA"
"Q - Houston",2020-07-12,2863,2761.14285714286,NA,NA,"TSA"
"Q - Houston",2020-07-13,2842,2787.71428571429,NA,NA,"TSA"
"Q - Houston",2020-07-14,2914,2818.42857142857,NA,NA,"TSA"
"Q - Houston",2020-07-15,2884,2844.71428571429,NA,NA,"TSA"
"Q - Houston",2020-07-16,2815,2855.14285714286,NA,NA,"TSA"
"Q - Houston",2020-07-17,2763,2846.14285714286,NA,NA,"TSA"
"Q - Houston",2020-07-18,2785,2838,NA,NA,"TSA"
"Q - Houston",2020-07-19,2742,2820.71428571429,NA,NA,"TSA"
"Q - Houston",2020-07-20,2638,2791.57142857143,NA,NA,"TSA"
"Q - Houston",2020-07-21,2803,2775.71428571429,NA,NA,"TSA"
"Q - Houston",2020-07-22,NA,2759.85714285714,2747.99310375174,2771.72118196254,"TSA"
"Q - Houston",2020-07-23,NA,2744,2717.47120207261,2770.52879792739,"TSA"
"Q - Houston",2020-07-24,NA,2728.14285714286,2683.75168758716,2772.53402669856,"TSA"
"Q - Houston",2020-07-25,NA,2712.28571428572,2647.3036958742,2777.26773269724,"TSA"
"Q - Houston",2020-07-26,NA,2696.42857142857,2608.44250256425,2784.4146402929,"TSA"
"Q - Houston",2020-07-27,NA,2680.57142857143,2567.39570867356,2793.74714846929,"TSA"
"Q - Houston",2020-07-28,NA,2664.71428571429,2524.33708191954,2805.09148950903,"TSA"
"Q - Houston",2020-07-29,NA,2648.85714285714,2479.40477056782,2818.30951514647,"TSA"
"Q - Houston",2020-07-30,NA,2633,2432.71196788142,2833.28803211858,"TSA"
"Q - Houston",2020-07-31,NA,2617.14285714286,2384.35360008965,2849.93211419607,"TSA"
"R - Galveston",2020-03-04,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-05,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-06,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-07,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-08,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-09,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-10,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-11,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-12,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-13,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-14,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-15,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-16,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-17,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-18,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-19,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-20,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-21,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-22,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-23,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-24,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-25,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-26,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-27,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-28,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-29,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-30,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-03-31,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-01,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-02,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-03,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-04,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-05,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-06,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-07,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-08,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-09,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-10,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-11,NA,NA,NA,NA,"TSA"
"R - Galveston",2020-04-12,76,NA,NA,NA,"TSA"
"R - Galveston",2020-04-13,84,NA,NA,NA,"TSA"
"R - Galveston",2020-04-14,97,NA,NA,NA,"TSA"
"R - Galveston",2020-04-15,96,NA,NA,NA,"TSA"
"R - Galveston",2020-04-16,101,NA,NA,NA,"TSA"
"R - Galveston",2020-04-17,104,NA,NA,NA,"TSA"
"R - Galveston",2020-04-18,111,95.5714285714286,NA,NA,"TSA"
"R - Galveston",2020-04-19,94,98.1428571428571,NA,NA,"TSA"
"R - Galveston",2020-04-20,110,101.857142857143,NA,NA,"TSA"
"R - Galveston",2020-04-21,110,103.714285714286,NA,NA,"TSA"
"R - Galveston",2020-04-22,125,107.857142857143,NA,NA,"TSA"
"R - Galveston",2020-04-23,128,111.714285714286,NA,NA,"TSA"
"R - Galveston",2020-04-24,136,116.285714285714,NA,NA,"TSA"
"R - Galveston",2020-04-25,142,120.714285714286,NA,NA,"TSA"
"R - Galveston",2020-04-26,127,125.428571428571,NA,NA,"TSA"
"R - Galveston",2020-04-27,115,126.142857142857,NA,NA,"TSA"
"R - Galveston",2020-04-28,124,128.142857142857,NA,NA,"TSA"
"R - Galveston",2020-04-29,132,129.142857142857,NA,NA,"TSA"
"R - Galveston",2020-04-30,124,128.571428571429,NA,NA,"TSA"
"R - Galveston",2020-05-01,129,127.571428571429,NA,NA,"TSA"
"R - Galveston",2020-05-02,101,121.714285714286,NA,NA,"TSA"
"R - Galveston",2020-05-03,88,116.142857142857,NA,NA,"TSA"
"R - Galveston",2020-05-04,92,112.857142857143,NA,NA,"TSA"
"R - Galveston",2020-05-05,118,112,NA,NA,"TSA"
